id,ev_id,o_id,ev_type,time,latitude,longitude,depth,mag_type,mag,mag_plot_size,method_id,evaluation_mode,author,rms,az_gap,num_phase
4516,smi:ch.ethz.bulgg/bedretto-dev2/Event/2024ijswyejtn,smi:ch.ethz.bulgg/bedretto-dev2/Origin/20240429181918.965603.5503180,None,2024-04-29T18:19:08.689062Z,46.51058325,8.476252236,-1396.983261,MwA,-3.073153807,3.426418251,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,automatic,scanloc-v@bedretto-dev2,0.00015881,67.22784423,22
4517,smi:ch.ethz.bulgg/bedretto-dev2/Event/2024ijswyffna,smi:ch.ethz.bulgg/bedretto-dev2/Origin/20240429181919.323792.5504076,None,2024-04-29T18:19:08.776009Z,46.51058397,8.47625056,-1396.94864,MwA,-3.311988861,2.602692423,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,automatic,scanloc-v@bedretto-dev2,0.000151242,67.10372149,22
4518,smi:ch.ethz.bulgg/bedretto-dev2/Event/2024ijswyvmaa,smi:ch.ethz.bulgg/bedretto-dev2/Origin/20240429181923.06388.5504598,None,2024-04-29T18:19:10.462480Z,46.51059504,8.476329349,-1402.31029,MwA,-3.58367551,1.903616775,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,automatic,scanloc-v@bedretto-dev2,0.000173251,144.2796805,18
4519,smi:ch.ethz.bulgg/bedretto-dev2/Event/2024ijswzffgn,smi:ch.ethz.bulgg/bedretto-dev2/Origin/20240429181923.181921.5504723,None,2024-04-29T18:19:11.476788Z,46.51058705,8.476247035,-1396.460523,MwA,-4.10511539,1.044382493,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,automatic,scanloc-v@bedretto-dev2,5.96E-05,98.45004826,12
4520,smi:ch.ethz.bulgg/bedretto-dev2/Event/2024ijswztgna,smi:ch.ethz.bulgg/bedretto-dev2/Origin/20240429181923.635278.5504851,None,2024-04-29T18:19:12.930331Z,46.51023351,8.475977633,-1376.935502,MwA,-4.535245272,0.636494481,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,automatic,scanloc-v@bedretto-dev2,0.000242911,274.36793,5
4521,smi:ch.ethz.bulgg/bedretto-dev2/Event/2024ijswzuetn,smi:ch.ethz.bulgg/bedretto-dev2/Origin/20240429181923.878944.5504995,None,2024-04-29T18:19:13.029639Z,46.51076224,8.47674984,-1389.31125,MwA,-3.635051381,1.794285666,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,automatic,scanloc-v@bedretto-dev2,0.000165048,290.5571581,16
4522,smi:ch.ethz.bulgg/bedretto-dev2/Event/2024ijsxbxina,smi:ch.ethz.bulgg/bedretto-dev2/Origin/20240429181929.07288.5505436,None,2024-04-29T18:19:18.761969Z,46.51048472,8.475925071,-1379.723906,MwA,-4.038653691,1.127432196,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,automatic,scanloc-v@bedretto-dev2,6.72E-05,138.9915834,10
4523,smi:ch.ethz.bulgg/bedretto-dev2/Event/2024ijsxcbkgn,smi:ch.ethz.bulgg/bedretto-dev2/Origin/20240429181929.528788.5505518,None,2024-04-29T18:19:19.185702Z,46.51056272,8.476108126,-1375.56853,MwA,-4.437353767,0.71242704,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,automatic,scanloc-v@bedretto-dev2,0.000194838,127.0721434,8
4524,smi:ch.ethz.bulgg/bedretto-dev2/Event/2024ijsxdgstn,smi:ch.ethz.bulgg/bedretto-dev2/Origin/20240429181933.605186.5505817,None,2024-04-29T18:19:22.443613Z,46.5105256,8.476129674,-1399.701571,MwA,-4.008584182,1.167146003,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,automatic,scanloc-v@bedretto-dev2,0.000115363,96.81472922,13
4525,smi:ch.ethz.bulgg/bedretto-dev2/Event/2024ijsxgpkaa,smi:ch.ethz.bulgg/bedretto-dev2/Origin/20240429181943.731518.5506661,not existing,2024-04-29T18:19:31.462068Z,46.51034926,8.476944463,-1420.524493,MwA,-3.128854913,3.213585223,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,automatic,scanloc-v@bedretto-dev2,8.22E-05,312.0018522,5
4526,smi:ch.ethz.bulgg/bedretto-dev2/Event/2024ijsxkhzna,smi:ch.ethz.bulgg/bedretto-dev2/Origin/20240429181951.827496.5507547,None,2024-04-29T18:19:41.510117Z,46.51058958,8.476239786,-1394.161547,MwA,-4.591264114,0.596740098,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,automatic,scanloc-v@bedretto-dev2,7.25E-05,97.98453927,7
4527,smi:ch.ethz.bulgg/bedretto-dev2/Event/2024ijsxmwvtn,smi:ch.ethz.bulgg/bedretto-dev2/Origin/20240429181958.897141.5508131,None,2024-04-29T18:19:48.455880Z,46.51048225,8.475931492,-1380.405196,MwA,-4.235876002,0.898419722,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,automatic,scanloc-v@bedretto-dev2,7.32E-05,87.30622565,9
4528,smi:ch.ethz.bulgg/bedretto-dev2/Event/2024ijsxqpkna,smi:ch.ethz.bulgg/bedretto-dev2/Origin/20240429182009.590181.5508993,not existing,2024-04-29T18:19:58.498631Z,46.51030758,8.476409063,-1401.249841,MwA,-3.639410651,1.785303074,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,automatic,scanloc-v@bedretto-dev2,0.000132685,310.0970219,5
4529,smi:ch.ethz.bulgg/bedretto-dev2/Event/2024ijsxrasaa,smi:ch.ethz.bulgg/bedretto-dev2/Origin/20240429182010.036049.5509200,None,2024-04-29T18:19:59.674241Z,46.51051771,8.476066773,-1401.869979,MwA,-4.55088825,0.625134048,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,automatic,scanloc-v@bedretto-dev2,0.000263048,91.27004686,6
4530,smi:ch.ethz.bulgg/bedretto-dev2/Event/2024ijsxredgn,smi:ch.ethz.bulgg/bedretto-dev2/Origin/20240429182010.370511.5509629,None,2024-04-29T18:20:00.039562Z,46.51057471,8.476177655,-1397.832052,MwA,-4.246020358,0.887988005,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,automatic,scanloc-v@bedretto-dev2,0.000223093,90.29970423,11
4531,smi:ch.ethz.bulgg/bedretto-dev2/Event/2024ijsxrnftn,smi:ch.ethz.bulgg/bedretto-dev2/Origin/20240429182011.267487.5510183,None,2024-04-29T18:20:00.981898Z,46.51059158,8.476277194,-1397.978755,MwA,-3.308648029,2.61272237,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,automatic,scanloc-v@bedretto-dev2,0.000156864,87.73451784,19
4532,smi:ch.ethz.bulgg/bedretto-dev2/Event/2024ijsxupogn,smi:ch.ethz.bulgg/bedretto-dev2/Origin/20240429182020.254398.5511333,None,2024-04-29T18:20:09.329510Z,46.51047635,8.47609779,-1399.755469,MwA,-4.231041524,0.903434177,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,automatic,scanloc-v@bedretto-dev2,0.00023222,116.296598,6
4533,smi:ch.ethz.bulgg/bedretto-dev2/Event/2024ijsxzmoaa,smi:ch.ethz.bulgg/bedretto-dev2/Origin/20240429182032.772679.5512932,None,2024-04-29T18:20:22.536820Z,46.51053444,8.476081426,-1393.983111,MwA,-4.318244701,0.817137098,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,automatic,scanloc-v@bedretto-dev2,6.82E-05,79.44646547,8
4534,smi:ch.ethz.bulgg/bedretto-dev2/Event/2024ijsyasmna,smi:ch.ethz.bulgg/bedretto-dev2/Origin/20240429182036.054628.5513437,None,2024-04-29T18:20:25.858404Z,46.51058993,8.475756833,-1408.4901,MwA,-4.530813025,0.639750694,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,automatic,scanloc-v@bedretto-dev2,0.000140049,250.7180296,5
4535,smi:ch.ethz.bulgg/bedretto-dev2/Event/2024ijsydsjtn,smi:ch.ethz.bulgg/bedretto-dev2/Origin/20240429182044.18736.5514637,None,2024-04-29T18:20:33.959827Z,46.51057189,8.476244891,-1395.346939,MwA,-4.424358464,0.723166078,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,automatic,scanloc-v@bedretto-dev2,0.000149815,105.7255349,7
4536,smi:ch.ethz.bulgg/bedretto-dev2/Event/2024ijsyfaxaa,smi:ch.ethz.bulgg/bedretto-dev2/Origin/20240516143603.436238.21501,induced or triggered event,2024-04-29T18:20:37.557250Z,46.51057672,8.476425826,-1384.320889,MwA,-4.342503761,0.794630806,smi:org.gfz-potsdam.de/geofon/StdLoc_OctTree+LeastSquares,manual,mesimeri,4.45E-05,264.4860263,6
4537,smi:ch.ethz.bulgg/bedretto-dev2/Event/2024ijsyfvbna,smi:ch.ethz.bulgg/bedretto-dev2/Origin/20240429182051.631449.5515762,None,2024-04-29T18:20:39.646920Z,46.51058396,8.47620964,-1392.204345,MwA,-4.620418322,0.57704292,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,automatic,scanloc-v@bedretto-dev2,3.89E-05,80.88385276,6
4538,smi:ch.ethz.bulgg/bedretto-dev2/Event/2024ijsygojna,smi:ch.ethz.bulgg/bedretto-dev2/Origin/20240429182052.341655.5516072,None,2024-04-29T18:20:41.660752Z,46.5106403,8.476360572,-1379.961859,MwA,-3.88350774,1.347917799,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,automatic,scanloc-v@bedretto-dev2,0.000280258,208.2481142,11
4539,smi:ch.ethz.bulgg/bedretto-dev2/Event/2024ijsyhkcgn,smi:ch.ethz.bulgg/bedretto-dev2/Origin/20240429182054.182562.5516292,None,2024-04-29T18:20:43.913851Z,46.51054403,8.476082122,-1393.670957,MwA,-4.453210801,0.699538913,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,automatic,scanloc-v@bedretto-dev2,2.57E-05,79.49872853,7
4540,smi:ch.ethz.bulgg/bedretto-dev2/Event/2024ijsyhmdtn,smi:ch.ethz.bulgg/bedretto-dev2/Origin/20240429182054.387689.5516411,None,2024-04-29T18:20:44.129222Z,46.51042823,8.475987302,-1400.91279,MwA,-3.720381791,1.626396319,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,automatic,scanloc-v@bedretto-dev2,0.000194344,62.95813641,14
4541,smi:ch.ethz.bulgg/bedretto-dev2/Event/2024ijsyilmaa,smi:ch.ethz.bulgg/bedretto-dev2/Origin/20240429182056.962801.5516655,not existing,2024-04-29T18:20:46.761911Z,46.51097684,8.475845574,-1391.481017,MwA,-3.827357391,1.437932775,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,automatic,scanloc-v@bedretto-dev2,0.000243972,310.591132,5
4542,smi:ch.ethz.bulgg/bedretto-dev2/Event/2024ijsymphgn,smi:ch.ethz.bulgg/bedretto-dev2/Origin/20240429182108.288176.5517423,None,2024-04-29T18:20:57.973610Z,46.51053551,8.476145334,-1399.054582,MwA,-3.191735161,2.989163687,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,automatic,scanloc-v@bedretto-dev2,0.000182414,70.48647962,23
4543,smi:ch.ethz.bulgg/bedretto-dev2/Event/2024ijsymxkaa,smi:ch.ethz.bulgg/bedretto-dev2/Origin/20240429182109.04127.5517542,None,2024-04-29T18:20:58.816306Z,46.51052609,8.476126418,-1400.030446,MwA,-4.331167173,0.805070089,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,automatic,scanloc-v@bedretto-dev2,6.34E-05,95.46133886,10
4544,smi:ch.ethz.bulgg/bedretto-dev2/Event/2024ijsyofoaa,smi:ch.ethz.bulgg/bedretto-dev2/Origin/20240429182113.138083.5517857,None,2024-04-29T18:21:02.368871Z,46.51062617,8.475779168,-1415.478457,MwA,-4.234258999,0.900093818,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,automatic,scanloc-v@bedretto-dev2,0.00027689,246.7537431,7
4545,smi:ch.ethz.bulgg/bedretto-dev2/Event/2024ijsyplftn,smi:ch.ethz.bulgg/bedretto-dev2/Origin/20240429182115.82368.5518093,None,2024-04-29T18:21:05.663317Z,46.51053132,8.476093636,-1396.114747,MwA,-4.438252577,0.711690207,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,automatic,scanloc-v@bedretto-dev2,5.36E-05,116.7064347,6
4546,smi:ch.ethz.bulgg/bedretto-dev2/Event/2024ijsyqeogn,smi:ch.ethz.bulgg/bedretto-dev2/Origin/20240429182117.947393.5518287,None,2024-04-29T18:21:07.681422Z,46.51058712,8.476257139,-1395.836907,MwA,-3.872207818,1.365568119,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,automatic,scanloc-v@bedretto-dev2,8.92E-05,104.6573031,14
4547,smi:ch.ethz.bulgg/bedretto-dev2/Event/2024ijsyrfttn,smi:ch.ethz.bulgg/bedretto-dev2/Origin/20240429182120.62251.5518510,None,2024-04-29T18:21:10.503209Z,46.51058131,8.476193152,-1389.932667,MwA,-4.492818579,0.668356212,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,automatic,scanloc-v@bedretto-dev2,0.000189075,82.81226515,7
4548,smi:ch.ethz.bulgg/bedretto-dev2/Event/2024ijsyscuaa,smi:ch.ethz.bulgg/bedretto-dev2/Origin/20240429182123.818429.5518801,None,2024-04-29T18:21:12.896506Z,46.5105296,8.476127701,-1398.98118,MwA,-4.262847337,0.870950774,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,automatic,scanloc-v@bedretto-dev2,0.000190806,94.63127436,11
4549,smi:ch.ethz.bulgg/bedretto-dev2/Event/2024ijsysuuaa,smi:ch.ethz.bulgg/bedretto-dev2/Origin/20240429182124.98063.5519035,None,2024-04-29T18:21:14.775895Z,46.51058152,8.476195013,-1393.115458,MwA,-4.451772373,0.700698345,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,automatic,scanloc-v@bedretto-dev2,0.000116937,82.22284331,9
4550,smi:ch.ethz.bulgg/bedretto-dev2/Event/2024ijsysxstn,smi:ch.ethz.bulgg/bedretto-dev2/Origin/20240429182125.368102.5519277,None,2024-04-29T18:21:15.075127Z,46.51058114,8.476197814,-1386.587482,MwA,-4.304157684,0.830497704,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,automatic,scanloc-v@bedretto-dev2,6.99E-05,82.42756259,11
4551,smi:ch.ethz.bulgg/bedretto-dev2/Event/2024ijsytzetn,smi:ch.ethz.bulgg/bedretto-dev2/Origin/20240429182128.105588.5519647,None,2024-04-29T18:21:17.931039Z,46.51047227,8.476050665,-1400.564605,MwA,-4.281320856,0.85262262,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,automatic,scanloc-v@bedretto-dev2,5.40E-05,73.27889789,9
4552,smi:ch.ethz.bulgg/bedretto-dev2/Event/2024ijsyupuaa,smi:ch.ethz.bulgg/bedretto-dev2/Origin/20240429182129.90879.5519951,None,2024-04-29T18:21:19.658338Z,46.51058963,8.476262762,-1395.981409,MwA,-4.335821055,0.800768076,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,automatic,scanloc-v@bedretto-dev2,0.000194203,113.3117627,9
4553,smi:ch.ethz.bulgg/bedretto-dev2/Event/2024ijsywxvaa,smi:ch.ethz.bulgg/bedretto-dev2/Origin/20240429182136.065924.5521036,None,2024-04-29T18:21:25.901192Z,46.51049073,8.475988035,-1371.858582,MwA,-3.980464069,1.205550045,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,automatic,scanloc-v@bedretto-dev2,0.000121737,86.90578882,12
4554,smi:ch.ethz.bulgg/bedretto-dev2/Event/2024ijsyxglna,smi:ch.ethz.bulgg/bedretto-dev2/Origin/20240429182138.41144.5521261,None,2024-04-29T18:21:26.798310Z,46.51051406,8.476056106,-1382.646131,MwA,-4.558645417,0.619575976,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,automatic,scanloc-v@bedretto-dev2,0.000217364,110.4569779,8
4555,smi:ch.ethz.bulgg/bedretto-dev2/Event/2024ijsyxowgn,smi:ch.ethz.bulgg/bedretto-dev2/Origin/20240429182138.947017.5521488,None,2024-04-29T18:21:27.673330Z,46.5104923,8.47591949,-1377.308886,MwA,-3.943368442,1.25815184,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,automatic,scanloc-v@bedretto-dev2,9.79E-05,143.5826809,12
4556,smi:ch.ethz.bulgg/bedretto-dev2/Event/2024ijszcueaa,smi:ch.ethz.bulgg/bedretto-dev2/Origin/20240429182151.931274.5522898,None,2024-04-29T18:21:41.749593Z,46.51047893,8.476393666,-1388.743555,MwA,-4.203922584,0.932086003,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,automatic,scanloc-v@bedretto-dev2,0.000223837,278.9150672,5
4557,smi:ch.ethz.bulgg/bedretto-dev2/Event/2024ijszftpaa,smi:ch.ethz.bulgg/bedretto-dev2/Origin/20240429182200.060891.5523480,None,2024-04-29T18:21:49.796707Z,46.5104847,8.476026398,-1392.403346,MwA,-4.464542241,0.690472137,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,automatic,scanloc-v@bedretto-dev2,0.000112491,96.7119241,10
4558,smi:ch.ethz.bulgg/bedretto-dev2/Event/2024ijszmgsgn,smi:ch.ethz.bulgg/bedretto-dev2/Origin/20240429182217.672837.5524742,None,2024-04-29T18:22:07.385543Z,46.51080589,8.47628355,-1421.66789,MwA,-3.948310728,1.251013263,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,automatic,scanloc-v@bedretto-dev2,8.57E-05,204.3850181,6
4559,smi:ch.ethz.bulgg/bedretto-dev2/Event/2024ijszmtvna,smi:ch.ethz.bulgg/bedretto-dev2/Origin/20240429182220.492275.5524957,None,2024-04-29T18:22:08.754518Z,46.51066581,8.476436249,-1371.663531,MwA,-4.082520103,1.071907295,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,automatic,scanloc-v@bedretto-dev2,0.000228766,254.745546,10
4560,smi:ch.ethz.bulgg/bedretto-dev2/Event/2024ijsznyqgn,smi:ch.ethz.bulgg/bedretto-dev2/Origin/20240429182222.18387.5525194,None,2024-04-29T18:22:11.953834Z,46.51054043,8.47617392,-1399.991045,MwA,-4.418304431,0.728224125,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,automatic,scanloc-v@bedretto-dev2,6.62E-05,105.2256658,9
4561,smi:ch.ethz.bulgg/bedretto-dev2/Event/2024ijszpluaa,smi:ch.ethz.bulgg/bedretto-dev2/Origin/20240429182226.238467.5525528,None,2024-04-29T18:22:16.030962Z,46.51056996,8.47618035,-1392.390195,MwA,-4.408883292,0.736165791,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,automatic,scanloc-v@bedretto-dev2,0.000124216,87.97295577,7
4562,smi:ch.ethz.bulgg/bedretto-dev2/Event/2024ijszqzeaa,smi:ch.ethz.bulgg/bedretto-dev2/Origin/20240429182231.371113.5525995,None,2024-04-29T18:22:20.120872Z,46.51057976,8.476203299,-1390.386177,MwA,-3.945653505,1.254846275,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,automatic,scanloc-v@bedretto-dev2,0.000107343,83.79631078,14
4563,smi:ch.ethz.bulgg/bedretto-dev2/Event/2024ijszthcna,smi:ch.ethz.bulgg/bedretto-dev2/Origin/20240429182236.64083.5526552,None,2024-04-29T18:22:26.354611Z,46.5104908,8.476087612,-1402.33397,MwA,-3.960193058,1.234015882,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,automatic,scanloc-v@bedretto-dev2,0.000122031,88.07810249,15
4564,smi:ch.ethz.bulgg/bedretto-dev2/Event/2024ijszurbtn,smi:ch.ethz.bulgg/bedretto-dev2/Origin/20240429182241.869367.5526977,None,2024-04-29T18:22:30.101601Z,46.51058965,8.476272723,-1397.86972,MwA,-4.216197011,0.919006901,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,automatic,scanloc-v@bedretto-dev2,6.49E-05,121.8677914,10
4565,smi:ch.ethz.bulgg/bedretto-dev2/Event/2024ijszvwstn,smi:ch.ethz.bulgg/bedretto-dev2/Origin/20240429182243.740966.5527466,None,2024-04-29T18:22:33.387421Z,46.51055924,8.476180614,-1396.078948,MwA,-3.378817761,2.409952028,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,automatic,scanloc-v@bedretto-dev2,0.000112111,76.14215175,20
4566,smi:ch.ethz.bulgg/bedretto-dev2/Event/2024ijszwmzna,smi:ch.ethz.bulgg/bedretto-dev2/Origin/20240429182245.430972.5527767,None,2024-04-29T18:22:35.085080Z,46.51056475,8.47620183,-1396.409164,MwA,-3.748288195,1.574973245,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,automatic,scanloc-v@bedretto-dev2,0.00010695,95.29960962,16
4567,smi:ch.ethz.bulgg/bedretto-dev2/Event/2024ijszwvyna,smi:ch.ethz.bulgg/bedretto-dev2/Origin/20240429182246.311334.5527976,None,2024-04-29T18:22:36.010485Z,46.51050105,8.475989758,-1387.297881,MwA,-3.492285124,2.114826366,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,automatic,scanloc-v@bedretto-dev2,0.000165863,98.573276,15
4568,smi:ch.ethz.bulgg/bedretto-dev2/Event/2024ijszysena,smi:ch.ethz.bulgg/bedretto-dev2/Origin/20240429182252.515025.5528445,None,2024-04-29T18:22:41.028947Z,46.51045421,8.475977573,-1394.727722,MwA,-3.931973094,1.274766762,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,automatic,scanloc-v@bedretto-dev2,0.000179331,63.61355405,13
4569,smi:ch.ethz.bulgg/bedretto-dev2/Event/2024ijszzsrtn,smi:ch.ethz.bulgg/bedretto-dev2/Origin/20240429182254.332618.5528703,None,2024-04-29T18:22:43.783373Z,46.51036042,8.475941503,-1390.084043,MwA,-4.072474407,1.084376444,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,automatic,scanloc-v@bedretto-dev2,0.00030742,298.5195081,5
4570,smi:ch.ethz.bulgg/bedretto-dev2/Event/2024ijtagvogn,smi:ch.ethz.bulgg/bedretto-dev2/Origin/20240429182313.758811.5529869,None,2024-04-29T18:23:03.009042Z,46.51079395,8.476694908,-1381.653915,MwA,-3.599622275,1.868986398,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,automatic,scanloc-v@bedretto-dev2,0.000233167,316.4220238,11
4571,smi:ch.ethz.bulgg/bedretto-dev2/Event/2024ijtahsrgn,smi:ch.ethz.bulgg/bedretto-dev2/Origin/20240429182315.632445.5530067,None,2024-04-29T18:23:05.414989Z,46.51054567,8.476162667,-1398.139844,MwA,-3.999117822,1.17993577,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,automatic,scanloc-v@bedretto-dev2,6.80E-05,98.58581375,13
4572,smi:ch.ethz.bulgg/bedretto-dev2/Event/2024ijtahuwgn,smi:ch.ethz.bulgg/bedretto-dev2/Origin/20240429182315.907704.5530138,not existing,2024-04-29T18:23:05.642141Z,46.51088703,8.477018573,-1401.907988,MwA,-3.252008431,2.788772342,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,automatic,scanloc-v@bedretto-dev2,0.000236918,336.2165631,6
4573,smi:ch.ethz.bulgg/bedretto-dev2/Event/2024ijtaidntn,smi:ch.ethz.bulgg/bedretto-dev2/Origin/20240429182317.748544.5530299,None,2024-04-29T18:23:06.544272Z,46.51040371,8.475847516,-1389.012674,MwA,-3.705175034,1.655121046,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,automatic,scanloc-v@bedretto-dev2,6.94E-05,92.51538992,11
4574,smi:ch.ethz.bulgg/bedretto-dev2/Event/2024ijtakmdtn,smi:ch.ethz.bulgg/bedretto-dev2/Origin/20240429182323.138854.5530798,None,2024-04-29T18:23:12.854201Z,46.51056082,8.476194433,-1399.67046,MwA,-4.079942492,1.075092995,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,automatic,scanloc-v@bedretto-dev2,7.06E-05,96.94204044,13
4575,smi:ch.ethz.bulgg/bedretto-dev2/Event/2024ijtaldctn,smi:ch.ethz.bulgg/bedretto-dev2/Origin/20240429182324.815416.5530946,None,2024-04-29T18:23:14.615241Z,46.51055811,8.476694605,-1388.184234,MwA,-3.433799114,2.262130843,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,automatic,scanloc-v@bedretto-dev2,0.000195667,306.1749131,8
4576,smi:ch.ethz.bulgg/bedretto-dev2/Event/2024ijtasqzna,smi:ch.ethz.bulgg/bedretto-dev2/Origin/20240429182345.252651.5532324,None,2024-04-29T18:23:34.990418Z,46.51058613,8.476254491,-1394.965357,MwA,-3.90110115,1.320890155,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,automatic,scanloc-v@bedretto-dev2,0.000125566,102.1353545,14
4577,smi:ch.ethz.bulgg/bedretto-dev2/Event/2024ijtauqvgn,smi:ch.ethz.bulgg/bedretto-dev2/Origin/20240429182350.631574.5532671,None,2024-04-29T18:23:40.379308Z,46.51058896,8.476256296,-1397.125555,MwA,-4.497725375,0.664591207,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,automatic,scanloc-v@bedretto-dev2,5.10E-05,107.9528917,7
4578,smi:ch.ethz.bulgg/bedretto-dev2/Event/2024ijtavvltn,smi:ch.ethz.bulgg/bedretto-dev2/Origin/20240429182354.150425.5532954,None,2024-04-29T18:23:43.559645Z,46.51086078,8.476414644,-1419.121722,MwA,-3.764429935,1.545974445,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,automatic,scanloc-v@bedretto-dev2,0.000219807,313.93634,6
4579,smi:ch.ethz.bulgg/bedretto-dev2/Event/2024ijtbahcna,smi:ch.ethz.bulgg/bedretto-dev2/Origin/20240429182405.879142.5533643,None,2024-04-29T18:23:55.586867Z,46.51051962,8.476021488,-1385.772701,MwA,-4.357734931,0.780817993,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,automatic,scanloc-v@bedretto-dev2,0.000150318,97.79201205,8
4580,smi:ch.ethz.bulgg/bedretto-dev2/Event/2024ijtbcaxtn,smi:ch.ethz.bulgg/bedretto-dev2/Origin/20240429182411.045122.5534006,None,2024-04-29T18:24:00.357590Z,46.51063358,8.476387135,-1377.451109,MwA,-4.267829476,0.865969388,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,automatic,scanloc-v@bedretto-dev2,7.56E-05,229.183372,7
